"test_id","lab_id","BMP_id","bottle_id","interval_id","time_d","substrate","ISR","SMP"
246,10,256,957,49923,14.7,"SC",0.97,469.98
246,10,256,957,49924,14.8,"SC",0.97,471.33
246,10,256,957,49925,14.9,"SC",0.97,473.52
246,10,256,957,49926,15,"SC",0.97,475.16
246,10,256,957,49927,15.1,"SC",0.97,477.75
246,10,256,957,49928,15.2,"SC",0.97,478.97
246,10,256,957,49929,15.3,"SC",0.97,479.96
246,10,256,957,49930,15.4,"SC",0.97,480.48
246,10,256,957,49931,15.5,"SC",0.97,481.04
246,10,256,957,49932,15.6,"SC",0.97,481.8
246,10,256,957,49933,15.7,"SC",0.97,482.28
246,10,256,957,49934,15.8,"SC",0.97,482.76
246,10,256,957,49935,15.9,"SC",0.97,483.45
246,10,256,957,49936,16,"SC",0.97,483.85
246,10,256,957,49937,16.1,"SC",0.97,484.5
246,10,256,957,49938,16.2,"SC",0.97,484.99
246,10,256,957,49939,16.3,"SC",0.97,485.56
246,10,256,957,49940,16.4,"SC",0.97,485.91
246,10,256,957,49941,16.5,"SC",0.97,486.23
246,10,256,957,49942,16.6,"SC",0.97,486.73
246,10,256,957,49943,16.7,"SC",0.97,487.07
246,10,256,957,49944,16.8,"SC",0.97,487.47
246,10,256,957,49945,16.9,"SC",0.97,488.02
246,10,256,957,49946,17,"SC",0.97,488.34
246,10,256,957,49947,17.1,"SC",0.97,488.82
246,10,256,957,49948,17.2,"SC",0.97,489.1
246,10,256,957,49949,17.3,"SC",0.97,489.52
246,10,256,957,49950,17.4,"SC",0.97,489.83
246,10,256,957,49951,17.5,"SC",0.97,490.13
246,10,256,957,49952,17.6,"SC",0.97,490.57
246,10,256,957,49953,17.7,"SC",0.97,490.83
246,10,256,957,49954,17.8,"SC",0.97,491.1
246,10,256,957,49955,17.9,"SC",0.97,491.4
246,10,256,957,49956,18,"SC",0.97,491.57
246,10,256,957,49957,18.1,"SC",0.97,491.83
246,10,256,957,49958,18.2,"SC",0.97,491.98
246,10,256,957,49959,18.3,"SC",0.97,492.17
246,10,256,957,49960,18.4,"SC",0.97,492.31
246,10,256,957,49961,18.5,"SC",0.97,492.43
246,10,256,957,49962,18.6,"SC",0.97,492.64
246,10,256,957,49963,18.7,"SC",0.97,492.77
246,10,256,957,49964,18.8,"SC",0.97,492.9
246,10,256,957,49965,18.9,"SC",0.97,493.09
246,10,256,957,49966,19,"SC",0.97,493.22
246,10,256,957,49967,19.1,"SC",0.97,493.46
246,10,256,957,49968,19.2,"SC",0.97,493.85
246,10,256,957,49969,19.3,"SC",0.97,494.36
246,10,256,957,49970,19.4,"SC",0.97,494.5
246,10,256,957,49971,19.5,"SC",0.97,494.63
246,10,256,957,49972,19.6,"SC",0.97,494.85
246,10,256,957,49973,19.7,"SC",0.97,494.99
246,10,256,957,49974,19.8,"SC",0.97,495.13
246,10,256,957,49975,19.9,"SC",0.97,495.33
246,10,256,957,49976,20,"SC",0.97,495.45
246,10,256,957,49977,20.1,"SC",0.97,495.64
246,10,256,957,49978,20.2,"SC",0.97,495.78
246,10,256,957,49979,20.3,"SC",0.97,495.96
246,10,256,957,49980,20.4,"SC",0.97,496.09
246,10,256,957,49981,20.5,"SC",0.97,496.19
246,10,256,957,49982,20.6,"SC",0.97,496.36
246,10,256,957,49983,20.7,"SC",0.97,496.48
246,10,256,957,49984,20.8,"SC",0.97,496.6
246,10,256,957,49985,20.9,"SC",0.97,496.79
246,10,256,957,49986,21,"SC",0.97,496.94
246,10,256,957,49987,21.1,"SC",0.97,497.17
246,10,256,957,49988,21.2,"SC",0.97,497.31
246,10,256,957,49989,21.3,"SC",0.97,497.49
246,10,256,957,49990,21.4,"SC",0.97,497.6
246,10,256,957,49991,21.5,"SC",0.97,497.7
246,10,256,957,49992,21.6,"SC",0.97,497.86
246,10,256,957,49993,21.7,"SC",0.97,497.96
246,10,256,957,49994,21.8,"SC",0.97,498.07
246,10,256,957,49995,21.9,"SC",0.97,498.24
246,10,256,957,49996,22,"SC",0.97,498.37
246,10,256,957,49997,22.1,"SC",0.97,498.55
246,10,256,957,49998,22.2,"SC",0.97,498.68
246,10,256,957,49999,22.3,"SC",0.97,498.87
246,10,256,957,50000,22.4,"SC",0.97,498.96
246,10,256,957,50001,22.5,"SC",0.97,499.06
246,10,256,957,50002,22.6,"SC",0.97,499.2
246,10,256,957,50003,22.7,"SC",0.97,499.29
246,10,256,957,50004,22.8,"SC",0.97,499.38
246,10,256,957,50005,22.9,"SC",0.97,499.51
246,10,256,957,50006,23,"SC",0.97,499.63
246,10,256,957,50007,23.1,"SC",0.97,499.81
246,10,256,957,50008,23.2,"SC",0.97,499.94
246,10,256,957,50009,23.3,"SC",0.97,500.13
246,10,256,957,50010,23.4,"SC",0.97,500.27
246,10,256,957,50011,23.5,"SC",0.97,500.35
246,10,256,957,50012,23.6,"SC",0.97,500.5
246,10,256,957,50013,23.7,"SC",0.97,500.6
246,10,256,957,50014,23.8,"SC",0.97,500.68
246,10,256,957,50015,23.9,"SC",0.97,500.82
246,10,256,957,50016,24,"SC",0.97,500.92
246,10,256,957,50017,24.1,"SC",0.97,501.05
246,10,256,957,50018,24.2,"SC",0.97,501.11
246,10,256,957,50019,24.3,"SC",0.97,501.21
246,10,256,957,50020,24.4,"SC",0.97,501.28
246,10,256,957,50021,24.5,"SC",0.97,501.34
246,10,256,957,50022,24.6,"SC",0.97,501.44
246,10,256,957,50023,24.7,"SC",0.97,501.5
246,10,256,957,50024,24.8,"SC",0.97,501.56
246,10,256,957,50025,24.9,"SC",0.97,501.66
246,10,256,957,50026,25,"SC",0.97,501.73
246,10,256,957,50027,25.1,"SC",0.97,501.86
246,10,256,957,50028,25.2,"SC",0.97,501.96
246,10,256,957,50029,25.3,"SC",0.97,502.11
246,10,256,957,50030,25.4,"SC",0.97,502.22
246,10,256,957,50031,25.5,"SC",0.97,502.3
246,10,256,957,50032,25.6,"SC",0.97,502.45
246,10,256,957,50033,25.7,"SC",0.97,502.55
246,10,256,957,50034,25.8,"SC",0.97,502.71
246,10,256,957,50035,25.9,"SC",0.97,502.93
246,10,256,957,50036,26,"SC",0.97,503.09
246,10,256,957,50037,26.1,"SC",0.97,503.32
246,10,256,957,50038,26.2,"SC",0.97,503.48
246,10,256,957,50039,26.3,"SC",0.97,503.68
246,10,256,957,50040,26.4,"SC",0.97,503.81
246,10,256,957,50041,26.5,"SC",0.97,503.95
246,10,256,957,50042,26.6,"SC",0.97,504.17
246,10,256,957,50043,26.7,"SC",0.97,504.32
246,10,256,957,50044,26.8,"SC",0.97,504.44
246,10,256,957,50045,26.9,"SC",0.97,504.59
246,10,256,957,50046,27,"SC",0.97,504.7
246,10,256,957,50047,27.1,"SC",0.97,504.84
246,10,256,957,50048,27.2,"SC",0.97,504.94
246,10,256,957,50049,27.3,"SC",0.97,505.1
246,10,256,957,50050,27.4,"SC",0.97,505.19
246,10,256,957,50051,27.5,"SC",0.97,505.3
246,10,256,957,50052,27.6,"SC",0.97,505.43
246,10,256,957,50053,27.7,"SC",0.97,505.53
246,10,256,957,50054,27.8,"SC",0.97,505.61
246,10,256,957,50055,27.9,"SC",0.97,505.75
246,10,256,957,50056,28,"SC",0.97,505.84
246,10,256,957,50057,28.1,"SC",0.97,505.97
246,10,256,957,50058,28.2,"SC",0.97,506.06
246,10,256,957,50059,28.3,"SC",0.97,506.19
246,10,256,957,50060,28.4,"SC",0.97,506.29
246,10,256,957,50061,28.5,"SC",0.97,506.38
246,10,256,957,50062,28.6,"SC",0.97,506.55
246,10,256,957,50063,28.7,"SC",0.97,506.66
246,10,256,957,50064,28.8,"SC",0.97,506.77
246,10,256,957,50065,28.9,"SC",0.97,506.93
246,10,256,957,50066,29,"SC",0.97,507.05
246,10,256,957,50067,29.1,"SC",0.97,507.21
246,10,256,957,50068,29.2,"SC",0.97,507.32
246,10,256,957,50069,29.3,"SC",0.97,507.49
246,10,256,957,50070,29.4,"SC",0.97,507.59
246,10,256,957,50071,29.5,"SC",0.97,507.7
246,10,256,957,50072,29.6,"SC",0.97,507.88
246,10,256,957,50073,29.7,"SC",0.97,508
246,10,256,957,50074,29.8,"SC",0.97,508.12
246,10,256,957,50075,29.9,"SC",0.97,508.29
246,10,256,957,50076,30,"SC",0.97,508.42
246,10,256,957,50077,30.1,"SC",0.97,508.62
246,10,256,957,50078,30.2,"SC",0.97,508.75
246,10,256,957,50079,30.3,"SC",0.97,508.95
246,10,256,957,50080,30.4,"SC",0.97,509.09
246,10,256,957,50081,30.5,"SC",0.97,509.22
246,10,256,957,50082,30.6,"SC",0.97,509.41
246,10,256,957,50083,30.7,"SC",0.97,509.41
246,10,256,957,50084,30.8,"SC",0.97,509.41
246,10,256,957,50085,30.9,"SC",0.97,509.41
246,10,257,945,50086,0,"SC",1.92,0
246,10,257,945,50087,0.1,"SC",1.92,4.73
246,10,257,945,50088,0.2,"SC",1.92,10.02
246,10,257,945,50089,0.3,"SC",1.92,17.18
246,10,257,945,50090,0.4,"SC",1.92,23.69
246,10,257,945,50091,0.5,"SC",1.92,28.68
246,10,257,945,50092,0.6,"SC",1.92,37.36
246,10,257,945,50093,0.7,"SC",1.92,42.8
246,10,257,945,50094,0.8,"SC",1.92,47.51
246,10,257,945,50095,0.9,"SC",1.92,54.25
246,10,257,945,50096,1,"SC",1.92,58.9
246,10,257,945,50097,1.1,"SC",1.92,66.06
246,10,257,945,50098,1.2,"SC",1.92,71.35
246,10,257,945,50099,1.3,"SC",1.92,79.34
246,10,257,945,50100,1.4,"SC",1.92,85.17
246,10,257,945,50101,1.5,"SC",1.92,91.07
246,10,257,945,50102,1.6,"SC",1.92,100.24
246,10,257,945,50103,1.7,"SC",1.92,106.45
246,10,257,945,50104,1.8,"SC",1.92,112.95
246,10,257,945,50105,1.9,"SC",1.92,123.58
246,10,257,945,50106,2,"SC",1.92,131.22
246,10,257,945,50107,2.1,"SC",1.92,143.33
246,10,257,945,50108,2.2,"SC",1.92,151.56
246,10,257,945,50109,2.3,"SC",1.92,164.92
246,10,257,945,50110,2.4,"SC",1.92,174.36
246,10,257,945,50111,2.5,"SC",1.92,184.46
246,10,257,945,50112,2.6,"SC",1.92,200.21
246,10,257,945,50113,2.7,"SC",1.92,211.38
246,10,257,945,50114,2.8,"SC",1.92,222.42
246,10,257,945,50115,2.9,"SC",1.92,239.96
246,10,257,945,50116,3,"SC",1.92,252.02
246,10,257,945,50117,3.1,"SC",1.92,269.83
246,10,257,945,50118,3.2,"SC",1.92,281.62
246,10,257,945,50119,3.3,"SC",1.92,298.61
246,10,257,945,50120,3.4,"SC",1.92,309.48
246,10,257,945,50121,3.5,"SC",1.92,320.04
246,10,257,945,50122,3.6,"SC",1.92,333.26
246,10,257,945,50123,3.7,"SC",1.92,339.06
246,10,257,945,50124,3.8,"SC",1.92,344.13
246,10,257,945,50125,3.9,"SC",1.92,351.48
246,10,257,945,50126,4,"SC",1.92,356.25
246,10,257,945,50127,4.1,"SC",1.92,363.23
246,10,257,945,50128,4.2,"SC",1.92,367.84
246,10,257,945,50129,4.3,"SC",1.92,374.72
246,10,257,945,50130,4.4,"SC",1.92,379.23
246,10,257,945,50131,4.5,"SC",1.92,383.53
246,10,257,945,50132,4.6,"SC",1.92,388.74
246,10,257,945,50133,4.7,"SC",1.92,390.84
246,10,257,945,50134,4.8,"SC",1.92,392.9
246,10,257,945,50135,4.9,"SC",1.92,395.98
246,10,257,945,50136,5,"SC",1.92,397.93
246,10,257,945,50137,5.1,"SC",1.92,400.78
246,10,257,945,50138,5.2,"SC",1.92,402.63
246,10,257,945,50139,5.3,"SC",1.92,405.33
246,10,257,945,50140,5.4,"SC",1.92,407.09
246,10,257,945,50141,5.5,"SC",1.92,408.93
246,10,257,945,50142,5.6,"SC",1.92,411.43
246,10,257,945,50143,5.7,"SC",1.92,413.17
246,10,257,945,50144,5.8,"SC",1.92,414.73
246,10,257,945,50145,5.9,"SC",1.92,417.14
246,10,257,945,50146,6,"SC",1.92,418.64
246,10,257,945,50147,6.1,"SC",1.92,420.69
246,10,257,945,50148,6.2,"SC",1.92,422.56
246,10,257,945,50149,6.3,"SC",1.92,424.72
246,10,257,945,50150,6.4,"SC",1.92,426.17
246,10,257,945,50151,6.5,"SC",1.92,427.55
246,10,257,945,50152,6.6,"SC",1.92,429.73
246,10,257,945,50153,6.7,"SC",1.92,431.18
246,10,257,945,50154,6.8,"SC",1.92,432.6
246,10,257,945,50155,6.9,"SC",1.92,434.65
246,10,257,945,50156,7,"SC",1.92,435.98
246,10,257,945,50157,7.1,"SC",1.92,437.99
246,10,257,945,50158,7.2,"SC",1.92,439.34
246,10,257,945,50159,7.3,"SC",1.92,441.08
246,10,257,945,50160,7.4,"SC",1.92,442.17
246,10,257,945,50161,7.5,"SC",1.92,443.28
246,10,257,945,50162,7.6,"SC",1.92,444.97
246,10,257,945,50163,7.7,"SC",1.92,446.11
246,10,257,945,50164,7.8,"SC",1.92,447.26
246,10,257,945,50165,7.9,"SC",1.92,448.73
246,10,257,945,50166,8,"SC",1.92,449.71
246,10,257,945,50167,8.1,"SC",1.92,451.25
246,10,257,945,50168,8.2,"SC",1.92,452.28
246,10,257,945,50169,8.3,"SC",1.92,453.7
246,10,257,945,50170,8.4,"SC",1.92,454.76
246,10,257,945,50171,8.5,"SC",1.92,455.86
246,10,257,945,50172,8.6,"SC",1.92,457.38
246,10,257,945,50173,8.7,"SC",1.92,458.5
246,10,257,945,50174,8.8,"SC",1.92,459.57
246,10,257,945,50175,8.9,"SC",1.92,461.22
246,10,257,945,50176,9,"SC",1.92,462.53
246,10,257,945,50177,9.1,"SC",1.92,464.45
246,10,257,945,50178,9.2,"SC",1.92,465.9
246,10,257,945,50179,9.3,"SC",1.92,468.11
246,10,257,945,50180,9.4,"SC",1.92,469.83
246,10,257,945,50181,9.5,"SC",1.92,471.67
246,10,257,945,50182,9.6,"SC",1.92,474.52
246,10,257,945,50183,9.7,"SC",1.92,476.1
246,10,257,945,50184,9.8,"SC",1.92,477.21
246,10,257,945,50185,9.9,"SC",1.92,478.53
246,10,257,945,50186,10,"SC",1.92,479.37
246,10,257,945,50187,10.1,"SC",1.92,480.55
246,10,257,945,50188,10.2,"SC",1.92,481.22
246,10,257,945,50189,10.3,"SC",1.92,482.14
246,10,257,945,50190,10.4,"SC",1.92,482.69
246,10,257,945,50191,10.5,"SC",1.92,483.2
246,10,257,945,50192,10.6,"SC",1.92,483.95
246,10,257,945,50193,10.7,"SC",1.92,484.47
246,10,257,945,50194,10.8,"SC",1.92,484.97
246,10,257,945,50195,10.9,"SC",1.92,485.71
246,10,257,945,50196,11,"SC",1.92,486.17
246,10,257,945,50197,11.1,"SC",1.92,486.85
246,10,257,945,50198,11.2,"SC",1.92,487.23
246,10,257,945,50199,11.3,"SC",1.92,487.78
246,10,257,945,50200,11.4,"SC",1.92,488.13
246,10,257,945,50201,11.5,"SC",1.92,488.44
246,10,257,945,50202,11.6,"SC",1.92,488.84
246,10,257,945,50203,11.7,"SC",1.92,489.12
246,10,257,945,50204,11.8,"SC",1.92,489.39
246,10,257,945,50205,11.9,"SC",1.92,490.03
246,10,257,945,50206,12,"SC",1.92,490.48
246,10,257,945,50207,12.1,"SC",1.92,491.03
246,10,257,945,50208,12.2,"SC",1.92,491.21
246,10,257,945,50209,12.3,"SC",1.92,491.53
246,10,257,945,50210,12.4,"SC",1.92,491.72
246,10,257,945,50211,12.5,"SC",1.92,491.93
246,10,257,945,50212,12.6,"SC",1.92,492.3
246,10,257,945,50213,12.7,"SC",1.92,492.56
246,10,257,945,50214,12.8,"SC",1.92,492.84
246,10,257,945,50215,12.9,"SC",1.92,493.26
246,10,257,945,50216,13,"SC",1.92,493.6
246,10,257,945,50217,13.1,"SC",1.92,494.16
246,10,257,945,50218,13.2,"SC",1.92,494.53
246,10,257,945,50219,13.3,"SC",1.92,495.01
246,10,257,945,50220,13.4,"SC",1.92,495.23
246,10,257,945,50221,13.5,"SC",1.92,495.47
246,10,257,945,50222,13.6,"SC",1.92,495.82
246,10,257,945,50223,13.7,"SC",1.92,496.05
246,10,257,945,50224,13.8,"SC",1.92,496.34
246,10,257,945,50225,13.9,"SC",1.92,496.77
246,10,257,945,50226,14,"SC",1.92,497.03
246,10,257,945,50227,14.1,"SC",1.92,497.44
246,10,257,945,50228,14.2,"SC",1.92,497.71
246,10,257,945,50229,14.3,"SC",1.92,498.07
246,10,257,945,50230,14.4,"SC",1.92,498.35
246,10,257,945,50231,14.5,"SC",1.92,498.57
246,10,257,945,50232,14.6,"SC",1.92,499
246,10,257,945,50233,14.7,"SC",1.92,499.29
246,10,257,945,50234,14.8,"SC",1.92,499.62
246,10,257,945,50235,14.9,"SC",1.92,500.09
246,10,257,945,50236,15,"SC",1.92,500.37
246,10,257,945,50237,15.1,"SC",1.92,500.74
246,10,257,945,50238,15.2,"SC",1.92,501
246,10,257,945,50239,15.3,"SC",1.92,501.35
246,10,257,945,50240,15.4,"SC",1.92,501.6
246,10,257,945,50241,15.5,"SC",1.92,501.85
246,10,257,945,50242,15.6,"SC",1.92,502.22
246,10,257,945,50243,15.7,"SC",1.92,502.48
246,10,257,945,50244,15.8,"SC",1.92,502.73
246,10,257,945,50245,15.9,"SC",1.92,503.09
246,10,257,945,50246,16,"SC",1.92,503.29
246,10,257,945,50247,16.1,"SC",1.92,503.59
246,10,257,945,50248,16.2,"SC",1.92,503.74
246,10,257,945,50249,16.3,"SC",1.92,504.03
246,10,257,945,50250,16.4,"SC",1.92,504.2
246,10,257,945,50251,16.5,"SC",1.92,504.37
246,10,257,945,50252,16.6,"SC",1.92,504.86
246,10,257,945,50253,16.7,"SC",1.92,505.19
246,10,257,945,50254,16.8,"SC",1.92,505.57
246,10,257,945,50255,16.9,"SC",1.92,506.06
246,10,257,945,50256,17,"SC",1.92,506.28
246,10,257,945,50257,17.1,"SC",1.92,506.58
246,10,257,945,50258,17.2,"SC",1.92,506.8
246,10,257,945,50259,17.3,"SC",1.92,507.1
246,10,257,945,50260,17.4,"SC",1.92,507.37
246,10,257,945,50261,17.5,"SC",1.92,507.63
246,10,257,945,50262,17.6,"SC",1.92,508.02
246,10,257,945,50263,17.7,"SC",1.92,508.27
246,10,257,945,50264,17.8,"SC",1.92,508.37
246,10,257,945,50265,17.9,"SC",1.92,508.46
246,10,257,945,50266,18,"SC",1.92,508.51
246,10,257,945,50267,18.1,"SC",1.92,508.6
246,10,257,945,50268,18.2,"SC",1.92,508.67
246,10,257,945,50269,18.3,"SC",1.92,508.76
246,10,257,945,50270,18.4,"SC",1.92,508.81
246,10,257,945,50271,18.5,"SC",1.92,508.87
246,10,257,945,50272,18.6,"SC",1.92,508.99
246,10,257,945,50273,18.7,"SC",1.92,509.17
246,10,257,945,50274,18.8,"SC",1.92,509.42
246,10,257,945,50275,18.9,"SC",1.92,509.78
246,10,257,945,50276,19,"SC",1.92,510
246,10,257,945,50277,19.1,"SC",1.92,510.37
246,10,257,945,50278,19.2,"SC",1.92,510.65
246,10,257,945,50279,19.3,"SC",1.92,511.09
246,10,257,945,50280,19.4,"SC",1.92,511.41
246,10,257,945,50281,19.5,"SC",1.92,511.72
246,10,257,945,50282,19.6,"SC",1.92,512.1
246,10,257,945,50283,19.7,"SC",1.92,512.29
246,10,257,945,50284,19.8,"SC",1.92,512.46
246,10,257,945,50285,19.9,"SC",1.92,512.74
246,10,257,945,50286,20,"SC",1.92,512.91
246,10,257,945,50287,20.1,"SC",1.92,513.18
246,10,257,945,50288,20.2,"SC",1.92,513.35
246,10,257,945,50289,20.3,"SC",1.92,513.63
246,10,257,945,50290,20.4,"SC",1.92,513.82
246,10,257,945,50291,20.5,"SC",1.92,513.99
246,10,257,945,50292,20.6,"SC",1.92,514.26
246,10,257,945,50293,20.7,"SC",1.92,514.46
246,10,257,945,50294,20.8,"SC",1.92,514.64
246,10,257,945,50295,20.9,"SC",1.92,514.92
246,10,257,945,50296,21,"SC",1.92,515.13
246,10,257,945,50297,21.1,"SC",1.92,515.47
246,10,257,945,50298,21.2,"SC",1.92,515.67
246,10,257,945,50299,21.3,"SC",1.92,515.97
246,10,257,945,50300,21.4,"SC",1.92,516.19
246,10,257,945,50301,21.5,"SC",1.92,516.36
246,10,257,945,50302,21.6,"SC",1.92,516.62
246,10,257,945,50303,21.7,"SC",1.92,516.79
246,10,257,945,50304,21.8,"SC",1.92,516.98
246,10,257,945,50305,21.9,"SC",1.92,517.26
246,10,257,945,50306,22,"SC",1.92,517.45
246,10,257,945,50307,22.1,"SC",1.92,517.74
246,10,257,945,50308,22.2,"SC",1.92,517.93
246,10,257,945,50309,22.3,"SC",1.92,518.21
246,10,257,945,50310,22.4,"SC",1.92,518.41
246,10,257,945,50311,22.5,"SC",1.92,518.61
246,10,257,945,50312,22.6,"SC",1.92,518.91
246,10,257,945,50313,22.7,"SC",1.92,519.11
246,10,257,945,50314,22.8,"SC",1.92,519.33
246,10,257,945,50315,22.9,"SC",1.92,519.62
246,10,257,945,50316,23,"SC",1.92,519.83
246,10,257,945,50317,23.1,"SC",1.92,520.15
246,10,257,945,50318,23.2,"SC",1.92,520.29
246,10,257,945,50319,23.3,"SC",1.92,520.54
246,10,257,945,50320,23.4,"SC",1.92,520.71
246,10,257,945,50321,23.5,"SC",1.92,520.9
246,10,257,945,50322,23.6,"SC",1.92,521.21
246,10,257,945,50323,23.7,"SC",1.92,521.41
246,10,257,945,50324,23.8,"SC",1.92,521.59
246,10,257,945,50325,23.9,"SC",1.92,521.8
246,10,257,945,50326,24,"SC",1.92,521.96
246,10,257,945,50327,24.1,"SC",1.92,522.19
246,10,257,945,50328,24.2,"SC",1.92,522.34
246,10,257,945,50329,24.3,"SC",1.92,522.57
246,10,257,945,50330,24.4,"SC",1.92,522.73
246,10,257,945,50331,24.5,"SC",1.92,522.87
246,10,257,945,50332,24.6,"SC",1.92,523.09
246,10,257,945,50333,24.7,"SC",1.92,523.29
246,10,257,945,50334,24.8,"SC",1.92,523.46
246,10,257,945,50335,24.9,"SC",1.92,523.76
246,10,257,945,50336,25,"SC",1.92,523.93
246,10,257,945,50337,25.1,"SC",1.92,524.2
246,10,257,945,50338,25.2,"SC",1.92,524.39
246,10,257,945,50339,25.3,"SC",1.92,524.67
246,10,257,945,50340,25.4,"SC",1.92,524.89
246,10,257,945,50341,25.5,"SC",1.92,525.08
246,10,257,945,50342,25.6,"SC",1.92,525.4
246,10,257,945,50343,25.7,"SC",1.92,525.6
246,10,257,945,50344,25.8,"SC",1.92,525.8
246,10,257,945,50345,25.9,"SC",1.92,526.12
246,10,257,945,50346,26,"SC",1.92,526.35
246,10,257,945,50347,26.1,"SC",1.92,526.73
246,10,257,945,50348,26.2,"SC",1.92,526.98
246,10,257,945,50349,26.3,"SC",1.92,527.38
246,10,257,945,50350,26.4,"SC",1.92,527.66
246,10,257,945,50351,26.5,"SC",1.92,527.94
246,10,257,945,50352,26.6,"SC",1.92,528.3
246,10,257,945,50353,26.7,"SC",1.92,528.53
246,10,257,945,50354,26.8,"SC",1.92,528.77
246,10,257,945,50355,26.9,"SC",1.92,529.14
246,10,257,945,50356,27,"SC",1.92,529.38
246,10,257,945,50357,27.1,"SC",1.92,529.71
246,10,257,945,50358,27.2,"SC",1.92,529.93
246,10,257,945,50359,27.3,"SC",1.92,530.14
246,10,257,945,50360,27.4,"SC",1.92,530.3
246,10,257,945,50361,27.5,"SC",1.92,530.44
246,10,257,945,50362,27.6,"SC",1.92,530.65
246,10,257,945,50363,27.7,"SC",1.92,530.78
246,10,257,945,50364,27.8,"SC",1.92,530.92
246,10,257,945,50365,27.9,"SC",1.92,531.15
246,10,257,945,50366,28,"SC",1.92,531.29
246,10,257,945,50367,28.1,"SC",1.92,531.5
246,10,257,945,50368,28.2,"SC",1.92,531.64
246,10,257,945,50369,28.3,"SC",1.92,531.9
246,10,257,945,50370,28.4,"SC",1.92,532.09
246,10,257,945,50371,28.5,"SC",1.92,532.28
246,10,257,945,50372,28.6,"SC",1.92,532.56
246,10,257,945,50373,28.7,"SC",1.92,532.78
246,10,257,945,50374,28.8,"SC",1.92,532.97
246,10,257,945,50375,28.9,"SC",1.92,533.25
246,10,257,945,50376,29,"SC",1.92,533.44
246,10,257,945,50377,29.1,"SC",1.92,533.72
246,10,257,945,50378,29.2,"SC",1.92,533.88
246,10,257,945,50379,29.3,"SC",1.92,534.09
246,10,257,945,50380,29.4,"SC",1.92,534.23
246,10,257,945,50381,29.5,"SC",1.92,534.4
246,10,257,945,50382,29.6,"SC",1.92,534.63
246,10,257,945,50383,29.7,"SC",1.92,534.79
246,10,257,945,50384,29.8,"SC",1.92,534.97
246,10,257,945,50385,29.9,"SC",1.92,535.2
246,10,257,945,50386,30,"SC",1.92,535.38
246,10,257,945,50387,30.1,"SC",1.92,535.61
246,10,257,945,50388,30.2,"SC",1.92,535.69
246,10,257,945,50389,30.3,"SC",1.92,535.69
246,10,257,945,50390,30.4,"SC",1.92,535.69
246,10,257,945,50391,30.5,"SC",1.92,535.69
246,10,257,945,50392,30.6,"SC",1.92,535.69
246,10,257,945,50393,30.7,"SC",1.92,535.69
246,10,257,945,50394,30.8,"SC",1.92,535.69
246,10,257,945,50395,30.9,"SC",1.92,535.69
246,10,257,947,50396,0,"SC",1.88,0
246,10,257,947,50397,0.1,"SC",1.88,4.13
246,10,257,947,50398,0.2,"SC",1.88,9.08
246,10,257,947,50399,0.3,"SC",1.88,16.07
246,10,257,947,50400,0.4,"SC",1.88,22.42
246,10,257,947,50401,0.5,"SC",1.88,26.74
246,10,257,947,50402,0.6,"SC",1.88,35
246,10,257,947,50403,0.7,"SC",1.88,40.01
246,10,257,947,50404,0.8,"SC",1.88,44.23
246,10,257,947,50405,0.9,"SC",1.88,50
246,10,257,947,50406,1,"SC",1.88,53.84
246,10,257,947,50407,1.1,"SC",1.88,59.77
246,10,257,947,50408,1.2,"SC",1.88,64.01
246,10,257,947,50409,1.3,"SC",1.88,70.75
246,10,257,947,50410,1.4,"SC",1.88,75.62
246,10,257,947,50411,1.5,"SC",1.88,80.59
246,10,257,947,50412,1.6,"SC",1.88,88.52
246,10,257,947,50413,1.7,"SC",1.88,93.95
246,10,257,947,50414,1.8,"SC",1.88,99.49
246,10,257,947,50415,1.9,"SC",1.88,108.12
246,10,257,947,50416,2,"SC",1.88,114.32
246,10,257,947,50417,2.1,"SC",1.88,124.2
246,10,257,947,50418,2.2,"SC",1.88,131.19
246,10,257,947,50419,2.3,"SC",1.88,141.94
246,10,257,947,50420,2.4,"SC",1.88,149.38
246,10,257,947,50421,2.5,"SC",1.88,157.44
246,10,257,947,50422,2.6,"SC",1.88,170.27
246,10,257,947,50423,2.7,"SC",1.88,179.03
246,10,257,947,50424,2.8,"SC",1.88,188.38
246,10,257,947,50425,2.9,"SC",1.88,202.84
246,10,257,947,50426,3,"SC",1.88,213.39
246,10,257,947,50427,3.1,"SC",1.88,229.41
246,10,257,947,50428,3.2,"SC",1.88,240.29
246,10,257,947,50429,3.3,"SC",1.88,256.95
246,10,257,947,50430,3.4,"SC",1.88,268.13
246,10,257,947,50431,3.5,"SC",1.88,279.12
246,10,257,947,50432,3.6,"SC",1.88,295.05
246,10,257,947,50433,3.7,"SC",1.88,305.37
246,10,257,947,50434,3.8,"SC",1.88,315.22
246,10,257,947,50435,3.9,"SC",1.88,329.65
246,10,257,947,50436,4,"SC",1.88,338.38
246,10,257,947,50437,4.1,"SC",1.88,347.52
246,10,257,947,50438,4.2,"SC",1.88,351.82
246,10,257,947,50439,4.3,"SC",1.88,357.84
246,10,257,947,50440,4.4,"SC",1.88,361.79
246,10,257,947,50441,4.5,"SC",1.88,365.72
246,10,257,947,50442,4.6,"SC",1.88,371.31
246,10,257,947,50443,4.7,"SC",1.88,375.31
